id,time,user_id,caterer_id,is_queue_order,is_finished
607,2023-10-03 12:30:30,32,10,1,1
608,2023-12-24 02:38:47,3,13,1,1
609,2023-08-31 09:54:12,10,9,0,1
610,2024-02-05 18:51:41,41,18,1,1
611,2023-12-29 06:17:32,13,1,0,1
612,2024-06-20 21:18:51,38,1,0,1
613,2023-11-17 05:56:58,38,9,0,1
614,2023-08-12 16:23:26,44,10,0,1
615,2023-12-13 10:56:43,22,3,1,1
616,2023-09-08 08:10:06,50,18,1,1
617,2024-05-17 01:12:14,49,1,0,1
618,2023-10-29 20:06:45,47,18,1,1
619,2024-01-24 16:59:53,50,9,1,1
620,2023-10-06 16:25:18,11,1,0,1
621,2024-06-19 09:44:56,25,18,1,1
622,2024-04-02 01:37:05,45,13,0,1
623,2023-11-17 08:53:30,12,17,1,1
624,2023-12-09 16:52:54,14,6,0,1
625,2024-01-19 01:39:40,26,16,0,1
626,2023-07-20 23:37:42,15,10,0,1
627,2024-01-02 15:32:10,45,14,1,1
628,2024-02-18 21:43:59,9,16,0,1
629,2024-05-31 08:57:24,44,1,1,1
630,2024-02-04 16:30:51,27,8,1,1
631,2023-08-10 14:01:42,41,11,0,1
632,2023-08-31 15:14:23,17,19,1,1
633,2023-08-12 09:44:56,3,8,0,1
634,2023-08-16 03:43:06,33,15,1,1
635,2023-08-31 23:38:20,12,13,1,1
636,2023-12-10 16:07:00,46,11,1,1
637,2023-09-06 05:19:53,7,15,1,1
638,2024-05-11 15:03:05,30,1,0,1
639,2024-02-28 23:59:17,43,1,1,1
640,2023-10-09 13:46:29,4,1,0,1
641,2023-11-07 08:34:19,34,5,1,1
642,2024-06-11 12:51:06,45,10,0,1
643,2023-08-05 00:22:55,49,20,1,1
644,2023-12-25 13:43:20,30,19,1,1
645,2024-05-30 14:47:50,10,15,0,1
646,2023-11-18 22:23:26,29,7,0,1
647,2024-05-09 12:57:49,23,9,1,1
648,2023-11-11 02:17:44,17,3,1,1
649,2024-02-17 23:26:26,15,19,0,1
650,2024-02-12 18:34:34,23,7,1,1
651,2024-04-12 06:43:29,37,15,1,1
652,2024-02-07 04:17:25,2,17,0,1
653,2024-05-30 21:15:27,44,5,1,1
654,2024-05-28 04:08:09,41,10,1,1
655,2024-03-03 20:16:08,4,8,0,1
656,2023-07-21 06:44:44,49,7,1,1
657,2024-05-06 13:50:50,12,18,1,1
658,2023-08-15 08:13:37,5,5,1,1
659,2024-01-07 09:52:57,11,20,1,1
660,2023-09-14 23:37:36,43,17,1,1
661,2023-11-21 11:09:00,39,5,1,1
662,2024-02-03 06:49:42,10,16,1,1
663,2023-09-25 19:04:28,16,8,1,1
664,2023-07-17 18:27:50,10,16,1,1
665,2023-08-09 02:32:16,33,8,0,1
666,2023-08-25 10:05:59,1,4,1,1
667,2024-04-25 14:41:02,28,5,1,1
668,2023-11-26 02:51:11,44,15,1,1
669,2024-02-17 20:24:34,30,5,0,1
670,2023-07-30 20:09:42,46,3,1,1
671,2023-06-29 00:53:21,10,6,0,1
672,2023-08-25 16:00:24,13,18,0,1
673,2023-07-09 01:02:08,41,5,0,1
674,2023-07-11 02:42:41,10,1,1,1
675,2023-08-23 15:47:10,6,4,1,1
676,2023-11-06 18:59:31,5,3,0,1
677,2024-04-17 03:58:09,48,18,0,1
678,2024-01-08 18:22:26,5,17,0,1
679,2024-04-09 08:10:50,21,16,1,1
680,2023-10-04 06:50:57,6,11,0,1
681,2024-03-24 20:37:59,37,20,1,1
682,2023-10-23 23:39:04,46,20,0,1
683,2023-08-04 14:59:49,9,8,1,1
684,2024-06-21 13:34:03,42,7,1,1
685,2023-11-17 14:11:53,32,13,1,1
686,2024-01-27 15:07:43,40,18,1,1
687,2023-07-01 09:57:35,26,5,1,1
688,2024-04-01 22:53:40,17,8,1,1
689,2024-06-14 01:33:23,7,14,0,1
690,2024-01-21 14:20:25,50,14,1,1
691,2023-09-30 03:12:05,42,18,1,1
692,2023-06-30 07:48:41,43,20,1,1
693,2024-03-21 12:46:42,38,8,0,1
694,2024-06-09 21:03:50,43,4,0,1
695,2023-11-06 17:17:20,14,16,1,1
696,2023-07-08 14:08:23,6,4,1,1
697,2023-09-22 06:49:46,15,19,1,1
698,2023-08-26 21:25:48,3,15,1,1
699,2024-02-16 08:17:10,45,1,1,1
700,2024-05-26 11:06:17,12,11,1,1
701,2024-01-17 01:57:43,36,5,0,1
702,2024-05-29 23:38:10,40,7,1,1
703,2024-02-28 13:03:07,8,18,0,1
704,2024-03-11 09:47:56,45,5,0,1
705,2024-04-30 17:20:36,1,3,0,1
706,2023-10-03 01:55:33,31,8,1,1
707,2023-08-22 04:43:04,16,8,0,1
708,2023-09-02 02:11:47,11,6,1,1
709,2023-07-09 02:22:44,40,10,1,1
710,2023-12-22 17:44:58,48,14,0,1
711,2023-06-25 09:22:23,37,8,1,1
712,2023-12-14 05:00:19,11,11,1,1
713,2024-02-04 13:53:41,1,5,0,1
714,2023-09-02 06:29:46,30,6,1,1
715,2023-07-03 09:13:34,43,7,1,1
716,2023-08-01 08:03:18,31,4,1,1
717,2024-05-12 06:07:22,35,3,0,1
718,2024-01-26 00:10:52,33,3,0,1
719,2023-06-24 00:51:45,50,18,0,1
720,2023-07-22 08:53:01,47,11,1,1
721,2023-08-18 18:55:41,42,13,1,1
722,2024-01-11 17:48:34,27,16,1,1
723,2023-10-12 11:25:19,40,17,1,1
724,2023-12-01 00:54:00,28,11,0,1
725,2023-09-27 05:28:53,45,8,0,1
726,2024-06-21 14:40:33,10,7,1,1
727,2024-04-09 13:18:53,5,18,0,1
728,2023-08-22 23:26:42,32,3,1,1
729,2024-03-19 05:09:30,9,4,0,1
730,2023-08-14 09:17:27,35,20,1,1
731,2024-02-19 00:56:19,43,6,0,1
732,2023-09-10 18:34:56,39,11,0,1
733,2023-10-31 23:19:32,47,16,1,1
734,2023-07-24 11:07:26,39,10,1,1
735,2024-06-14 22:15:08,50,13,0,1
736,2023-07-27 11:20:13,42,16,0,1
737,2023-09-20 13:15:07,40,7,0,1
738,2023-12-11 10:58:52,40,9,1,1
739,2024-01-30 02:39:06,35,15,0,1
740,2023-07-28 03:13:39,1,3,1,1
741,2023-09-30 17:36:17,16,13,0,1
742,2024-01-09 19:33:13,22,17,0,1
743,2023-07-22 18:24:04,43,20,0,1
744,2023-11-19 20:19:50,18,1,1,1
745,2023-11-19 11:38:29,18,4,1,1
746,2024-04-02 08:49:10,4,1,0,1
747,2023-08-29 09:39:57,10,14,1,1
748,2023-08-25 01:00:14,39,9,1,1
749,2024-03-27 20:03:23,41,15,1,1
750,2024-06-02 14:29:14,42,11,0,1
751,2024-02-22 05:43:52,25,18,0,1
752,2023-12-21 23:29:25,28,1,0,1
753,2024-03-30 02:39:23,30,1,0,1
754,2023-10-11 04:27:40,33,19,1,1
755,2024-06-14 22:02:06,14,1,0,1
756,2023-07-10 12:54:18,10,9,0,1
757,2024-05-27 14:07:31,37,14,0,1
758,2024-05-15 09:05:53,49,4,0,1
759,2023-09-08 04:41:58,12,16,1,1
760,2023-08-03 01:42:09,49,8,1,1
761,2023-10-05 09:44:18,17,5,0,1
762,2023-08-27 05:30:50,11,4,0,1
763,2023-07-05 05:09:29,23,20,1,1
764,2024-01-02 21:30:37,34,14,0,1
765,2024-03-30 02:11:50,45,5,1,1
766,2023-09-21 11:32:06,31,8,1,1
767,2023-12-07 12:31:44,29,19,0,1
768,2024-03-29 17:17:38,1,19,0,1
769,2023-08-26 19:48:28,19,7,0,1
770,2023-09-03 12:41:20,18,10,1,1
771,2024-02-08 10:53:05,8,16,0,1
772,2023-07-26 02:30:03,24,4,1,1
773,2024-05-04 00:26:54,36,11,0,1
774,2023-12-21 13:00:26,28,20,1,1
775,2023-10-24 22:22:22,17,3,0,1
776,2024-04-07 00:17:00,43,11,0,1
777,2023-12-12 03:43:22,30,16,0,1
778,2024-03-16 09:41:04,22,11,1,1
779,2024-02-17 06:15:45,7,5,0,1
780,2024-01-01 13:13:29,5,13,0,1
781,2024-04-19 09:10:01,27,1,1,1
782,2024-01-24 14:08:52,43,1,1,1
783,2024-02-04 18:39:38,22,8,1,1
784,2023-11-19 10:09:04,14,18,0,1
785,2024-03-17 10:31:07,42,18,1,1
786,2024-04-12 22:19:09,17,3,1,1
787,2023-11-09 14:54:25,17,1,1,1
788,2024-03-31 09:23:44,44,5,0,1
789,2024-03-17 01:03:00,9,3,1,1
790,2024-06-12 09:47:45,8,4,1,1
791,2024-03-30 08:22:04,12,18,0,1
792,2023-11-05 00:39:47,46,13,1,1
793,2023-12-29 03:40:25,16,8,0,1
794,2024-02-09 21:54:46,14,19,1,1
795,2024-05-02 19:08:05,25,9,0,1
796,2023-09-08 08:26:37,22,16,0,1
797,2023-10-05 12:13:43,50,8,1,1
798,2023-08-02 08:40:22,40,14,1,1
799,2023-09-15 01:17:57,22,16,1,1
800,2023-11-01 01:31:09,2,15,0,1
801,2023-07-11 20:18:21,50,17,0,1
802,2024-05-16 06:40:27,18,6,1,1
803,2023-10-07 21:50:57,16,18,1,1
804,2023-10-05 15:18:26,47,18,1,1
805,2024-02-28 00:05:19,45,15,1,1
806,2023-10-20 02:18:49,15,7,0,1
807,2024-01-03 01:40:26,29,5,1,1
808,2023-06-24 19:54:46,7,6,1,1
809,2023-10-28 08:51:33,30,15,1,1
810,2023-11-18 03:23:35,19,9,0,1
811,2024-06-09 15:05:38,33,17,0,1
812,2023-12-12 11:27:27,21,17,0,1
813,2024-03-21 20:31:05,38,6,1,1
814,2023-06-30 03:38:15,25,13,1,1
815,2024-05-02 19:26:48,47,17,0,1
816,2023-06-25 14:12:55,46,8,0,1
817,2024-04-10 01:30:25,40,19,1,1
818,2024-06-12 20:58:56,8,11,0,1
819,2024-02-09 14:34:12,30,1,1,1
820,2024-03-11 05:34:05,3,3,0,1
821,2024-01-04 11:04:23,17,3,0,1
822,2024-06-19 08:58:15,19,4,0,1
823,2024-05-20 12:43:25,25,8,0,1
824,2024-01-04 10:13:33,20,19,1,1
825,2024-02-13 15:28:09,47,16,0,1
826,2024-06-02 23:49:35,27,19,1,1
827,2024-05-19 02:51:27,50,1,1,1
828,2024-01-30 22:55:52,16,6,0,1
829,2023-12-11 13:18:39,2,13,1,1
830,2024-02-16 14:40:05,17,4,0,1
831,2024-03-27 22:20:56,41,20,0,1
832,2024-02-09 07:16:06,37,5,1,1
833,2024-04-11 03:12:54,38,6,1,1
834,2023-10-01 21:56:22,39,10,1,1
835,2023-10-30 18:20:40,12,18,0,1
836,2024-05-19 19:25:48,2,15,1,1
837,2023-11-03 18:12:26,32,10,1,1
838,2023-07-13 00:57:37,44,1,1,1
839,2023-08-04 11:04:28,13,7,0,1
840,2024-03-26 03:58:22,9,11,0,1
841,2023-09-04 18:19:30,49,4,0,1
842,2023-09-11 11:24:36,30,6,0,1
843,2023-10-20 06:23:08,20,9,0,1
844,2024-05-31 00:33:46,23,9,1,1
845,2023-12-15 03:10:34,42,19,0,1
846,2024-05-29 23:54:59,34,10,0,1
847,2023-12-28 14:56:30,10,7,1,1
848,2023-10-26 04:16:35,3,16,1,1
849,2024-02-28 05:42:00,49,19,1,1
850,2024-05-23 09:53:47,16,7,0,1
851,2024-02-06 07:26:53,48,4,1,1
852,2024-01-05 08:33:58,48,7,1,1
853,2023-11-10 22:38:17,24,20,0,1
854,2023-09-02 14:05:30,16,8,1,1
855,2023-12-06 19:32:19,7,15,1,1
856,2024-01-17 03:10:43,3,13,1,1
857,2024-05-04 07:32:06,35,17,1,1
858,2023-09-19 02:08:01,46,4,0,1
859,2024-01-01 20:55:19,49,10,0,1
860,2023-09-06 21:26:48,37,11,1,1
861,2024-02-06 05:31:59,35,8,1,1
862,2023-12-23 07:19:01,22,10,1,1
863,2024-05-13 08:09:06,46,9,0,1
864,2024-01-03 19:47:53,42,3,0,1
865,2024-03-02 17:10:42,33,1,1,1
866,2024-04-03 16:30:01,5,9,0,1
867,2024-02-26 21:26:38,13,13,0,1
868,2024-01-27 11:25:23,14,9,1,1
869,2023-10-08 21:14:27,5,17,1,1
870,2023-11-23 17:09:41,6,11,1,1
871,2024-03-17 13:16:01,1,20,0,1
872,2023-11-09 19:34:07,14,8,1,1
873,2023-11-02 08:53:26,30,14,0,1
874,2023-10-30 18:47:47,46,16,1,1
875,2023-10-11 13:23:31,18,8,0,1
876,2024-06-21 00:23:35,26,10,1,1
877,2024-01-12 21:38:24,18,6,1,1
878,2024-04-16 13:16:06,1,15,0,1
879,2023-09-05 10:05:50,19,1,0,1
880,2023-12-31 14:42:03,40,14,1,1
881,2023-07-29 15:56:26,41,11,0,1
882,2023-11-24 08:39:05,18,15,1,1
883,2023-07-19 19:54:54,31,20,0,1
884,2024-04-13 06:59:31,4,13,0,1
885,2023-09-26 11:04:22,21,15,1,1
886,2024-01-25 08:03:03,45,4,0,1
887,2023-11-03 20:09:45,8,16,1,1
888,2024-02-24 13:54:50,30,9,1,1
889,2024-02-10 10:28:00,22,19,0,1
890,2023-09-14 06:07:12,26,3,0,1
891,2023-09-17 17:23:37,14,3,0,1
892,2024-05-26 20:52:38,45,3,0,1
893,2023-12-18 22:22:08,31,6,1,1
894,2023-10-19 11:30:27,8,1,1,1
895,2023-09-11 10:29:19,34,11,0,1
896,2023-11-05 12:38:10,1,20,0,1
897,2023-10-07 05:29:45,17,9,0,1
898,2023-09-15 21:13:22,22,10,1,1
899,2023-08-30 13:17:15,38,20,0,1
900,2024-05-12 00:20:05,3,14,1,1
901,2023-07-20 05:53:28,41,15,0,1
902,2024-01-04 00:40:53,1,13,0,1
903,2023-09-12 09:28:56,29,10,0,1
904,2023-11-08 15:22:10,50,7,1,1
905,2024-06-10 01:26:12,48,4,0,1
906,2023-12-26 20:47:50,45,10,0,1
907,2024-05-02 02:05:10,26,15,1,1
908,2024-02-28 08:13:17,25,3,1,1
909,2023-07-04 21:01:28,30,14,1,1
910,2023-07-04 08:11:21,10,3,0,1
911,2024-02-05 12:16:24,26,4,1,1
912,2023-09-14 05:48:49,32,18,0,1
913,2024-06-06 04:27:54,43,5,0,1
914,2024-06-20 05:22:40,45,10,0,1
915,2024-01-26 17:44:09,50,13,0,1
916,2024-05-27 05:32:12,39,9,0,1
917,2023-11-21 18:54:47,21,10,1,1
918,2023-09-15 13:54:59,12,3,0,1
919,2024-03-16 16:53:27,37,10,1,1
920,2024-01-07 15:57:22,27,4,0,1
921,2024-06-02 09:20:08,43,9,1,1
922,2023-10-03 12:59:53,44,11,1,1
923,2023-07-17 22:53:49,22,1,0,1
924,2024-03-22 11:05:00,21,20,1,1
925,2024-01-22 08:01:34,12,15,1,1
926,2023-07-27 10:00:42,37,8,0,1
927,2024-02-24 12:23:45,10,18,0,1
928,2024-04-06 18:59:39,45,14,1,1
929,2024-04-07 11:48:41,9,8,1,1
930,2024-05-07 00:46:10,15,7,0,1
931,2023-08-02 19:41:33,28,16,1,1
932,2024-01-17 05:57:21,45,1,1,1
933,2024-02-13 11:52:48,34,7,1,1
934,2024-05-22 22:19:51,4,13,1,1
935,2024-04-23 11:26:27,26,14,1,1
936,2024-05-12 06:04:24,19,20,0,1
937,2024-03-12 08:08:51,2,8,0,1
938,2023-11-13 15:02:00,19,13,1,1
939,2024-05-17 04:35:24,44,17,0,1
940,2023-12-20 12:49:49,9,1,1,1
941,2023-09-19 22:56:23,12,10,0,1
942,2023-09-10 21:07:00,27,9,1,1
943,2024-03-22 08:52:59,26,10,0,1
944,2024-05-12 17:23:39,42,16,0,1
945,2024-02-10 02:00:02,42,11,0,1
946,2024-04-20 17:04:40,4,1,1,1
947,2024-05-16 05:43:23,29,9,0,1
948,2024-02-04 15:50:10,12,17,1,1
949,2024-01-22 11:55:57,43,4,0,1
950,2024-05-18 22:38:35,44,16,1,1
951,2023-12-10 19:18:15,30,18,0,1
952,2023-08-22 15:55:57,14,4,0,1
953,2024-01-26 23:00:45,24,9,0,1
954,2024-02-07 17:55:54,37,17,1,1
955,2024-03-02 23:19:26,41,20,0,1
956,2023-12-11 23:21:06,11,4,0,1
957,2024-06-14 19:26:15,19,18,0,1
958,2023-10-25 22:35:45,50,10,1,1
959,2024-06-09 22:09:34,17,6,0,1
960,2023-08-11 18:48:10,33,13,0,1
961,2023-11-24 13:49:13,23,20,1,1
962,2024-05-11 11:16:24,35,8,1,1
963,2023-10-26 22:16:12,30,15,0,1
964,2024-04-04 16:31:04,4,14,1,1
965,2023-08-18 08:19:39,31,20,0,1
966,2024-02-12 00:51:59,29,15,1,1
967,2023-09-10 05:32:36,45,16,1,1
968,2024-01-08 00:43:13,17,7,0,1
969,2023-12-05 22:49:18,33,17,1,1
970,2023-08-18 18:28:39,29,20,1,1
971,2023-12-25 09:57:51,43,6,1,1
972,2023-07-25 20:23:36,31,6,0,1
973,2023-07-19 02:43:14,7,18,0,1
974,2024-05-08 03:44:40,29,13,0,1
975,2023-10-27 20:22:16,34,5,1,1
976,2024-01-16 20:00:42,23,1,1,1
977,2024-01-09 19:18:20,8,16,0,1
978,2024-01-17 13:43:24,23,1,0,1
979,2024-01-21 20:20:13,35,4,1,1
980,2023-11-29 08:51:44,27,17,1,1
981,2024-05-01 23:43:28,26,17,1,1
982,2024-01-07 12:01:25,10,16,1,1
983,2024-05-15 16:07:41,9,4,0,1
984,2023-11-11 18:11:04,47,7,0,1
985,2024-06-21 15:41:57,21,19,1,1
986,2023-08-01 14:13:32,33,6,0,1
987,2023-07-24 17:26:16,43,4,1,1
988,2024-04-05 17:52:42,50,1,0,1
989,2023-07-11 09:19:32,6,17,1,1
990,2023-09-16 04:30:09,45,16,0,1
991,2024-02-22 18:57:48,50,20,1,1
992,2024-04-30 00:30:39,48,16,1,1
993,2024-01-16 17:47:07,4,10,0,1
994,2024-02-09 17:16:22,18,15,0,1
995,2023-11-07 12:55:52,21,4,0,1
996,2024-05-01 18:56:49,19,15,1,1
997,2023-12-14 18:00:43,37,16,1,1
998,2023-11-14 01:41:09,40,9,0,1
999,2024-04-27 09:34:46,25,19,0,1
